Date,Open,High,Low,Close,Volume
2014-08-26,50.798728942871094,50.798728942871094,50.171376605610604,50.2900647108216,2084498
2014-08-27,50.75633239746094,51.14631169377975,50.713944257471965,50.74785606306626,1726616
2014-08-28,50.16289520263672,50.80720665596237,49.959430810855714,50.71395079555932,2063753
2014-08-29,50.188323974609375,50.45961195009312,49.671180260716056,50.374832436499595,2249499
2014-09-01,50.44266891479492,50.569836600620526,50.128992719502634,50.29854855593391,1227052
2014-09-02,50.69699478149414,51.002194602517164,50.400274529948526,50.79025064169653,1519766
2014-09-03,50.25615310668945,50.298544487875176,49.51858899697616,50.03573280096201,4289184
2014-09-04,50.858070373535156,50.86654670835639,49.80682698526563,50.12050311777827,3213642
2014-09-05,50.83263397216797,51.04457791291318,50.391790187337,50.78176949615417,2440435
2014-09-08,51.42607879638672,51.476946507539324,50.73090291400757,50.99371457061743,2115156
2014-09-09,50.951324462890625,51.37521236435896,50.82416003285495,51.22261246110972,1987971
2014-09-10,50.84111404418945,51.036102083524554,50.4850465385282,50.696990481371735,1989003
2014-09-11,50.75633239746094,51.273476113746675,50.476568086327475,51.078488082591164,1795522
2014-09-12,50.74785614013672,51.0191441172875,50.41722412010969,50.9343678371808,1320336
2014-09-15,50.83263397216797,50.99371343689937,50.48504603870615,50.54439008339418,1626598
2014-09-16,50.47657012939453,50.7309022136304,50.15441443122488,50.620690457991955,2029989
2014-09-17,50.34940719604492,50.773295120893266,50.28158680975346,50.55287482293574,1704383
2014-09-18,50.773292541503906,50.773292541503906,50.0272489261491,50.05268439947341,2364335
2014-09-19,48.85731887817383,49.93399450181382,48.738630786970795,49.75595913100133,11766904
2014-09-22,49.15403747558594,49.38293731560186,48.857317257421506,48.967525776163825,2521142
2014-09-23,48.66233825683594,49.46772277964785,48.66233825683594,49.34055833426049,2863962
2014-09-24,48.806453704833984,48.89122999324144,48.23844545768625,48.89122999324144,2739960
2014-09-25,48.12823486328125,49.120131044548735,47.89085866277447,48.797978553577586,3051262
2014-09-26,48.58604049682617,48.77254900531103,47.678920495803986,48.153672954502056,2755609
2014-09-29,48.3995246887207,48.80645671942571,47.96716041672423,48.61146865683842,2067898
2014-09-30,48.407997131347656,48.89970865015963,48.128232797616185,48.6029884122614,3415590
2014-10-01,47.984107971191406,48.823407418397785,47.94171982888982,48.37408728878667,2556701
2014-10-02,47.46696853637695,48.00954453175196,47.39914491995106,47.992588627645496,4943245
2014-10-06,47.94172286987305,48.35713445239757,47.05155888904412,47.13633517902471,3552894
2014-10-07,47.407623291015625,48.07736697894866,47.28893519118105,47.75521448911428,3360737
2014-10-08,45.56794738769531,46.6276670943859,44.737127525730834,46.60223485630785,8402453
2014-10-09,46.33095169067383,46.99221582156823,46.10205182213156,46.161395873160124,4287468
2014-10-10,46.2546501159668,47.22959037304145,45.86467077912882,46.09357063966151,6467544
2014-10-13,45.924015045166016,46.161394476104306,45.57642708508623,45.97488275908311,3175799
2014-10-14,45.99183654785156,46.11900420978983,45.42382832161207,45.8053248394109,2766168
2014-10-15,44.55910110473633,46.17835289482695,44.55910110473633,46.17835289482695,4907861
2014-10-16,44.03348159790039,45.59338947239635,43.38069372951804,44.9575575110639,8982991
2014-10-17,45.78837585449219,45.81381133112811,43.88088004123028,44.253903514478026,7085708
2014-10-20,43.15179443359375,44.711702212808355,42.45661845705328,44.381066896543935,6901454
2014-10-21,43.97413635253906,43.991092259131,42.93137235219873,43.236572202836584,5265428
2014-10-22,43.23656463623047,44.25389621564925,43.10092064124183,44.25389621564925,4800326
2014-10-23,44.389549255371094,44.39802559190654,42.79572956399483,43.10940575994366,4600174
2014-10-24,43.779136657714844,44.372580294884486,43.74522485353197,44.12672456557014,4184189
2014-10-27,43.60958480834961,44.28780801721369,43.177220585006296,44.02499636207846,2478040
2014-10-28,44.389549255371094,44.54214918507779,43.92327312971557,43.999573094568916,2947893
2014-10-29,44.20302963256836,44.754085195398766,44.15216515440483,44.60996162791671,2468303
2014-10-30,44.64387130737305,44.65234764199347,43.49089575852356,44.414971464527234,2977841
2014-10-31,45.983360290527344,46.10204838373243,45.18644897785091,45.305137071056,4389490
2014-11-03,45.41535568237305,46.09357577017794,45.35601162681565,46.008799471955506,3000168
2014-11-04,44.8982048034668,45.78836873103473,44.8982048034668,45.45773669228161,2735395
2014-11-05,45.69511795043945,45.69511795043945,45.237318231889915,45.45773852192779,2504070
2014-11-06,46.1613883972168,46.19530020202909,45.11014508608967,45.27970087614343,3135586
2014-11-07,45.4407844543457,46.203784016104855,45.28818454199387,46.13596039550038,3067864
2014-11-10,45.85619354248047,45.85619354248047,45.03384997458391,45.11014992659501,1771578
2014-11-11,45.86466598510742,46.263121615572054,45.6188134797218,45.94096593064304,1973496
2014-11-12,45.084712982177734,45.85618875688561,45.03384527480958,45.61881259051633,2344339
2014-11-13,45.18644332885742,45.695110679869764,44.81342319198777,45.3559991125282,1931453
2014-11-14,45.30513381958008,45.627289502307576,44.90668142584613,45.48316918061839,2455870
2014-11-17,45.762935638427734,46.00031181894762,44.86429215873289,44.90668353440393,3180333
2014-11-18,46.407249450683594,46.407249450683594,45.86467021351504,45.907061591393514,2256826
2014-11-19,46.44963836669922,46.88200261577751,45.9155386898311,46.263126649759336,2163731
2014-11-20,46.525936126708984,46.525936126708984,45.88162471712038,46.38181256113997,2260676
2014-11-21,47.54326629638672,47.69586295829511,46.44115521832303,46.64462282421402,5742432
2014-11-24,47.950199127197266,48.29778706652173,47.37371133992626,47.56021981180245,2926943
2014-11-25,48.238441467285156,48.45886173931569,47.628041892419326,47.899329873691286,2775289
2014-11-26,48.20452880859375,48.65384891325243,48.09431705752374,48.23844061415495,2391846
2014-11-27,48.12823486328125,48.29779067821817,47.755214657626574,48.28083477332366,2704693
2014-11-28,48.051937103271484,48.36561327312819,47.74673726924514,48.32322512595971,2889427
2014-12-01,48.340179443359375,48.37409125358328,47.72130345981018,47.82303565647366,2743826
2014-12-02,48.26387405395508,48.81492958902849,48.19605044114265,48.36560623916585,2289211
2014-12-03,48.00954818725586,48.41648021477141,47.551748443547766,48.07736857483765,2697972
2014-12-04,47.12785339355469,48.467337377591576,47.12785339355469,48.15366126012847,4831912
2014-12-05,48.27235794067383,48.31474932231757,47.36523799844154,47.373717568373635,3324201
2014-12-08,48.407997131347656,48.74710874666682,47.882377038210194,48.14518870178295,2475996
2014-12-09,47.54326629638672,48.29778620730166,47.54326629638672,48.001062750127645,3507340
2014-12-10,47.30588912963867,48.221488548603304,47.29741279457775,47.797600647380726,3118306
2014-12-11,48.3995246887207,48.50125688789488,46.932872817427146,46.975260964249024,3705280
2014-12-12,47.12785339355469,48.09431721720323,47.08546525346634,47.958673228515856,3607232
2014-12-15,45.74597930908203,47.36523088399925,45.74597930908203,46.97525480991629,4007288
2014-12-16,46.50897979736328,46.50897979736328,44.94059266432534,45.72054806342705,5537138
2014-12-17,46.50049591064453,46.703963501867136,45.9240081751894,45.9240081751894,3080793
2014-12-18,48.26387405395508,48.28082995715818,47.348274685034546,47.661954043280204,4827342
2014-12-19,49.052310943603516,49.16252270905324,48.17062328802211,49.00144322862482,10774557
2014-12-22,49.04383087158203,49.06926634581485,48.51821075822075,48.83188691235478,3112902
2014-12-23,49.382938385009766,49.399894288416036,48.95057416717744,49.069262257013456,1812971
2014-12-29,49.78987121582031,49.84921526175272,49.035351288387204,49.33207151804923,1804517
2014-12-30,49.39141845703125,49.65423012870292,49.34055397697154,49.58640974395393,1092268
2015-01-02,49.39141845703125,50.01877399450215,48.73015434418993,49.37446578635011,1994640
2015-01-05,47.76368713378906,49.3235946839543,47.755210799030785,48.95057450843945,3302045
2015-01-06,46.687015533447266,47.37371513225815,46.55984786307215,47.17872707595565,4210996
2015-01-07,46.517459869384766,47.08547136916978,46.31399547693059,46.86504783766818,3313252
2015-01-08,47.5347900390625,47.56022227881756,45.46621819944255,47.05155807966764,5707800
2015-01-09,46.22921371459961,47.62804508956438,46.10204928397157,47.602612850240384,4203055
2015-01-12,48.36560821533203,48.76406387186582,46.13595698014439,46.475068590046504,6203238
2015-01-13,48.73015594482422,48.75558818568944,47.789124224711976,48.57755603161638,4077088
2015-01-14,47.8739013671875,48.52668913362644,47.73825736597993,47.94172175078724,3404192
2015-01-15,49.001441955566406,49.17947410235424,46.83961425226356,48.28083379913483,4754390
2015-01-16,48.806453704833984,49.13708575723439,48.42495393898426,48.77254189586777,4777011
2015-01-19,48.755584716796875,49.408372469294726,48.60298804845433,49.38294023023897,3096594
2015-01-20,46.517459869384766,47.288935761623954,45.95792793912347,47.288935761623954,9446846
2015-01-21,46.80569839477539,46.80569839477539,46.042702159961046,46.61918992884717,4773058
2015-01-22,47.58565139770508,47.60260729994676,46.63614027621679,46.66157574658315,5670556
2015-01-23,48.73863220214844,48.95057615231014,47.7297769296136,48.323220636867966,6194543
2015-01-26,49.39141845703125,49.46771841112895,48.50973405124553,48.63689848540294,3244622
2015-01-27,48.83188247680664,49.781393656383614,48.56059449235833,49.594881954322446,3926135
2015-01-28,48.58604049682617,49.40838096307472,48.46734914814308,49.18796064068041,3475930
2015-01-29,48.99296188354492,49.02687369006319,48.297786019959716,48.39951820550666,2749686
2015-01-30,49.052310943603516,49.544019252364706,48.95057874765433,49.484675201893666,3774419
2015-02-02,49.76443862915039,49.79835043630538,49.103171325659886,49.17099493996986,3239206
2015-02-03,50.120506286621094,50.4765738177759,49.747486084752,50.01877409229464,3414361
2015-02-04,50.52743148803711,50.6969872784012,50.171367238879455,50.281578987717275,3277797
2015-02-05,50.595252990722656,50.69698516710134,50.09506520868338,50.21375328679311,1888903
2015-02-06,50.188323974609375,50.527432326960174,50.06963588958621,50.476567852811826,2259661
2015-02-09,49.857696533203125,50.00181686852971,49.416852724073706,49.73900520327715,3446789
2015-02-10,50.120506286621094,50.59526191682479,49.544018462090946,49.823786038998875,2372752
2015-02-11,50.14594268798828,50.2646307892319,49.77291924521323,50.24767488419593,1750578
2015-02-12,51.14631271362305,51.44303293347018,50.01029307562456,50.103545691856624,3783578
2015-02-13,51.45151901245117,51.84997472657339,51.23957503413228,51.37521905089603,2529071
2015-02-16,51.45151901245117,51.68041889711659,51.103931017368524,51.24805460430977,1156905
2015-02-17,51.273475646972656,51.47694324467834,50.747855601077276,51.21413160472678,2335657
2015-02-18,51.31587219238281,51.48542801257705,50.66308438674037,51.30739585667683,2027643
2015-02-19,51.51933288574219,51.51933288574219,50.83263336173129,51.34130075381605,1874347
2015-02-20,51.65497970581055,51.84996775155251,51.086968238642214,51.53629161135962,4509824
2015-02-23,52.33320236206055,52.33320236206055,51.731282290132434,51.91779401033874,2522806
2015-02-24,52.375587463378906,52.49427555697286,52.01104361362148,52.180599419044846,2125376
2015-02-25,52.46036911010742,52.46884544541866,52.01104572241644,52.14668972545323,1904544
2015-02-26,53.04532241821289,53.138578257604905,52.290802603506556,52.53665831935687,2639190
2015-02-27,53.274234771728516,53.342055158334965,52.672314691810264,52.89273499079151,2995421
2015-03-02,53.70659255981445,53.70659255981445,53.028372605467894,53.13858435867666,2874617
2015-03-03,53.231842041015625,53.98636196832224,53.231842041015625,53.66420626616608,2380121
2015-03-04,53.46921157836914,53.48616747995475,52.69773584326533,53.231835424185675,2297112
2015-03-05,53.910057067871094,54.07113328715275,53.342045665337885,53.52855735482755,2454669
2015-03-06,53.80833435058594,54.05418688977063,53.392922760225204,53.664210774090414,2373370
2015-03-09,53.42683029174805,53.570950622693395,52.952074688500836,53.435306626623905,2569651
2015-03-10,53.07076644897461,53.49465437024121,52.7147021474346,53.2488018337528,2726507
2015-03-11,54.04570388793945,54.17287154363186,53.16401633462531,53.29118399031771,2749465
2015-03-12,54.08809280395508,55.054559886256214,53.87614886410102,53.93549290853952,2880081
2015-03-13,54.85109329223633,55.071516817788684,54.06266475024587,54.38482046927956,2952479
2015-03-16,55.52082824707031,55.79211620973612,54.99521145766387,55.020643693536414,3136083
2015-03-17,55.20716094970703,56.02102491980392,54.901961152418714,55.52931341661542,3245175
2015-03-18,55.554744720458984,56.06340888471033,55.31736854167608,55.43605663106753,3334219
2015-03-19,56.03798294067383,56.241447335623555,55.359766134835894,55.39367147731377,4868591
2015-03-20,56.88574981689453,57.25877320541685,56.0803654658746,56.0803654658746,7686252
2015-03-23,56.71620178222656,57.22486596385766,56.25840207835378,57.22486596385766,2746530
2015-03-24,57.30963897705078,57.55549471887079,56.23296662854377,56.4533836649212,3234703
2015-03-25,56.004066467285156,57.13160981728196,55.97015465961428,57.13160981728196,3453951
2015-03-26,55.91080856323242,55.91080856323242,54.74088034755424,55.25802407654618,3708152
2015-03-27,56.24992752075195,56.733159506555516,55.81756001723827,56.71620683513108,3301453
2015-03-30,57.10618209838867,57.24182287179195,56.538173827980515,56.70772641173873,3192904
2015-03-31,57.25030517578125,57.47072871960801,56.64838506626917,56.80098498614665,3467937
2015-04-01,57.14009094238281,57.80983460908683,56.63142674949839,56.817931994743645,3120914
2015-04-02,56.86032485961914,57.22486872652357,56.55512504230304,56.72468408970993,2310557
2015-04-07,57.3944206237793,57.61484414878036,56.67381246790931,56.767068325870675,2852808
2015-04-08,57.097694396972656,57.68266172325578,57.097694396972656,57.49615002687475,2329511
2015-04-09,57.733524322509766,57.84373930389119,57.18246881964864,57.394412746286356,2278792
2015-04-10,58.53892135620117,58.70847392835463,58.115033457801495,58.28458602995495,2956872
2015-04-13,58.60673522949219,58.82715873538793,58.39479129213512,58.53891808522983,1812538
2015-04-14,58.31850051879883,58.82716472665773,58.05569207947527,58.39479723937032,2411820
2015-04-15,58.293067932128906,58.801732136964425,57.99634768497621,58.16590026391595,1973386
2015-04-16,57.42832946777344,58.335449292730615,57.33507361462697,58.335449292730615,3170751
2015-04-17,56.47035217285156,57.59789565133824,56.32623182483899,57.02140779127125,4906020
2015-04-20,57.1485710144043,57.385947208638036,55.97015667643048,56.15666839133304,3090624
2015-04-21,58.4456672668457,59.1154109427131,58.089596505740346,58.36936407946019,4977415
2015-04-22,58.61521911621094,59.31887459239844,57.81830778327491,58.99671564435223,3926311
2015-04-23,58.42023468017578,59.191707310621474,57.97938763305008,59.183227741403165,2981304
2015-04-24,58.598270416259766,59.157799126645926,58.25915877492627,58.36088773971471,2721746
2015-04-27,59.95469665527344,60.03099336122907,58.326968914735765,59.03061780793747,3937112
2015-04-28,59.18321990966797,59.80209902038466,58.93736417900054,59.51385191725151,3548201
2015-04-29,58.17436981201172,59.33581836050927,58.05568173359613,58.988233693153674,4461943
2015-04-30,57.58940505981445,58.3778367400722,57.44528473938406,57.89460483720554,5040151
2015-05-04,58.03872299194336,58.36087542582831,57.10617102605303,57.24181177315688,2507081
2015-05-05,56.58903503417969,58.53044240552172,56.51273831630942,57.80983426423276,4343280
2015-05-06,56.19905471801758,56.83488652457048,55.63104652315407,56.29231056708659,3707940
2015-05-07,56.95358657836914,57.12313917520418,55.28346698067447,55.84300219266063,4132214
2015-05-08,57.5809326171875,57.62332399574376,56.42795697503278,56.800980408675855,3698183
2015-05-11,57.64027786254883,57.66571010300387,57.06379002950778,57.25030175019994,1788011
2015-05-12,56.81793212890625,57.25029960448621,56.35165931266792,57.13161150813346,3126587
2015-05-13,56.64838409423828,57.58941583933278,56.43644012404613,57.24182462356965,2380269
2015-05-14,57.5046272277832,57.547012131933094,56.05493155834522,56.30078728726959,1875846
2015-05-15,57.20791244506836,57.8183055731588,56.82640946349395,57.73352928881423,3795333
2015-05-18,57.665706634521484,57.665706634521484,56.66533093935672,57.046833927284844,3671548
2015-05-19,58.547393798828125,58.6321765519675,57.86069748090774,57.86069748090774,5065370
2015-05-20,58.65761184692383,58.818684856645866,58.21676479248722,58.64913227756489,3286441
2015-05-21,58.83851623535156,58.9763482814402,58.20102248310696,58.726520714615766,3300429
2015-05-22,58.5973014831543,58.8988218327696,58.45085287320294,58.70929700929966,1910842
2015-05-26,57.97704315185547,59.079725783304156,57.74444213185827,58.6317568564613,3095363
2015-05-27,58.70930099487305,58.90743581649148,58.132116500582356,58.37332753864367,3370430
2015-05-28,58.68345260620117,59.0969553277587,58.407781934327076,58.52838744249029,2412361
2015-05-29,58.0545768737793,58.77821651370674,57.87366860692429,58.580075132385105,7713801
2015-06-01,58.23549270629883,58.54562308191441,57.8909026697806,58.063200974293856,2930403
2015-06-02,57.890899658203125,58.390554856536276,57.59800241453,58.381938298631795,2685217
2015-06-03,58.02873611450195,58.226870931305626,57.64968645104076,57.942590256217414,3021899
2015-06-04,57.563541412353516,58.1579590162433,56.84851829064664,57.778909347385145,2686989
2015-06-05,57.124183654785156,57.46877363318638,56.85712954346512,57.330941585330194,3038211
2015-06-08,56.55562210083008,57.00358452208564,56.45224312399822,56.9432817620607,2349989
2015-06-09,55.84920883178711,56.23686844656759,55.23756474696315,56.23686844656759,3246034
2015-06-10,56.25410079956055,56.44361903971931,55.35816950400855,55.56492085759531,3322415
2015-06-11,56.874359130859375,57.38263085503753,56.0904232962047,56.3230177648913,2361569
2015-06-12,56.3488655090332,57.26202338282954,55.918129670826275,56.77098479017394,2655252
2015-06-15,55.358177185058594,55.80613960873669,55.18587888940706,55.57354512524205,3147201
2015-06-16,55.73721694946289,55.840595920657044,54.65176404195447,55.27202801035807,2852737
2015-06-17,55.57353591918945,56.116260672443666,55.40123765208005,55.88366622747953,2195392
2015-06-18,55.2203369140625,55.32371588839349,54.33302207837168,54.755144674588536,3540914
2015-06-19,55.12556838989258,56.19379460550315,54.90158393659768,55.63383675851922,6162901
2015-06-22,57.10695266723633,57.11556922346496,56.10764246492821,56.572837913674405,3962425
2015-06-23,57.40846633911133,57.93396453579416,57.365390130528155,57.66691044559709,2546323
2015-06-24,56.92604446411133,57.66691056016868,56.288550752848344,57.53768850666906,2854109
2015-06-25,56.85712814331055,57.718599781845555,56.23686751196422,56.5556143843247,2357541
2015-06-26,56.57284927368164,56.89159619307979,56.03012442741688,56.37471444818364,2169526
2015-06-29,54.806819915771484,55.81474335329384,53.841972685400016,54.21240572037583,4174279
2015-06-30,53.92811965942383,54.72928849270349,53.73859814624438,54.49669077146876,5552758
2015-07-01,54.81544494628906,55.2892537219218,54.01427600596761,54.513927880883706,3706082
2015-07-02,54.2727165222168,55.00496614491983,54.12626791217767,54.910207019381765,1880628
2015-07-03,53.807518005371094,54.37608915800817,53.49738768825023,54.18656763129815,1823025
2015-07-06,53.0494270324707,53.549078892373934,52.46362603378855,52.661764123599625,3434698
2015-07-07,52.79960250854492,54.436396804824994,52.73068319354173,54.40194043357722,4749254
2015-07-08,53.74721145629883,53.89366333403909,53.0235751962229,53.118337596010136,3881031
2015-07-09,54.892974853515625,55.06526655534113,53.643840297759326,53.79028890156172,3785941
2015-07-10,55.83198165893555,56.262717531193985,55.6769164820222,56.10765235428063,4054084
2015-07-13,57.03803634643555,57.15864184991937,56.35747296391568,56.753749128577816,2827807
2015-07-14,57.41708755493164,57.580762701315905,56.68483795713952,56.85712966044101,2281333
2015-07-15,57.92536163330078,58.20964890294381,57.40847987100049,57.41709642924948,1735979
2015-07-16,59.17448806762695,59.28647701285618,58.511151235289105,58.62314675302524,3142492
2015-07-17,58.9246711730957,59.51908223306548,58.916054614977845,59.32956396202944,2656141
2015-07-20,59.24340057373047,59.77751534565951,58.881584069765736,58.99357958706926,2787094
2015-07-21,58.407779693603516,59.82920263849749,57.91674112277485,58.313017287609654,4210895
2015-07-22,57.57215118408203,58.35608695749134,57.003576747812126,57.07249605630066,2959220
2015-07-23,57.77890396118164,57.95119566414264,57.365394672565216,57.882282926462544,2196045
2015-07-24,57.27924728393555,58.304400634811756,57.26202074310461,57.71859965895492,1994056
2015-07-27,55.797515869140625,56.960507854449205,55.788905884847196,56.831285792469686,2679349
2015-07-28,56.09903335571289,56.32301124109553,55.64244788357113,55.92673509098767,2262071
2015-07-29,56.107643127441406,56.46946619574303,55.75444318797689,56.38331377745276,1664632
2015-07-30,56.40055465698242,57.19310706334339,55.78029396591466,57.19310706334339,1867839
2015-07-31,56.21963882446289,56.41777361315664,55.487389274169004,56.340244323452154,2303875
2015-08-03,56.57284927368164,56.926055852407266,55.7458371673462,55.926745449434456,1734733
2015-08-04,56.81405258178711,56.86574534999484,56.26271125262322,56.45223606686839,1471416
2015-08-05,57.53769302368164,57.71860128378069,56.89158927796768,57.046654439839315,1742929
2015-08-06,57.32231903076172,57.78751446705361,57.25339972779111,57.29647593527436,1148481
2015-08-07,56.460853576660156,57.21894627392962,56.383317709293365,57.141416979070016,1792440
2015-08-10,57.18449020385742,57.24479296114237,56.17656987244856,56.615922288386116,1250508
2015-08-11,55.90089416503906,57.27924747382851,55.89227760834153,57.2103347377693,1986704
2015-08-12,54.48808670043945,55.547699815924496,54.1176535951488,55.48739705797056,3350003
2015-08-13,54.660377502441406,55.46154312315473,54.52254216824568,55.444316581852156,1948025
2015-08-14,54.4536247253418,55.07388539361931,54.07457836486871,54.60007662146452,1575835
2015-08-17,54.31578826904297,55.04804116208538,53.62661158860876,54.72068100653402,2318627
2015-08-18,54.2727165222168,54.694839096674556,54.15211101130135,54.45362478858996,1854454
2015-08-19,54.06595993041992,54.54838524302456,53.72998650885299,53.85059201544075,2967844
2015-08-20,53.20448684692383,54.40193518262121,53.11834099773858,53.84197730415658,4056409
2015-08-21,51.65383529663086,52.8943564786001,51.65383529663086,52.24825279174222,5079492
2015-08-24,49.017738342285156,50.8182142274799,46.441936655330544,50.309945821049226,9489329
2015-08-25,51.92089080810547,52.093185775672204,49.534614215877184,49.68967935806192,6376990
2015-08-26,50.21519088745117,51.08527594003667,50.01705277223377,50.370256070882895,5148803
2015-08-27,51.70553207397461,51.946743099519274,51.22310673663153,51.30063932144999,3368221
2015-08-28,51.834739685058594,51.92950207788369,50.999114546857314,51.80028332187469,2313025
2015-08-31,51.6796875,51.89505541987851,50.98189425654229,51.188645619323616,2179987
2015-09-01,50.57699966430664,51.085268068066,49.93951248510214,51.04219514291762,3444069
2015-09-02,50.30133056640625,50.792369158148155,50.00843006552041,50.533928312955624,2471699
2015-09-03,51.541847229003906,51.79167149459635,50.7062187282627,50.775134747175095,3556062
2015-09-04,50.15488052368164,51.45570126946559,49.999815363753285,51.429858171562046,2693741
2015-09-07,50.361629486083984,50.81821167362093,50.12041848710451,50.55976756185333,1377964
2015-09-08,50.70622253417969,51.28340697012513,50.48223806183251,50.551157372171204,1909651
2015-09-09,50.82683181762695,51.68830354334945,50.70622630182642,51.62800078544918,2692965
2015-09-10,50.266876220703125,50.57700658219654,49.73276464605001,50.28410605036987,2956048
2015-09-11,49.91366958618164,50.783757851698205,49.793064072843606,50.72345509502919,1593036
2015-09-14,50.103187561035156,50.42193112929928,49.620762287409825,49.7499843404578,2099706
2015-09-15,50.1118049621582,50.404705458460505,49.79306136761715,50.0515022087654,2458501
2015-09-16,50.96466064453125,51.524618509140595,50.72344964377814,51.085266144907806,3385742
2015-09-17,50.90435791015625,51.23171804431818,50.86128498661602,50.973273930569945,2167862
2015-09-18,49.5863151550293,50.76653053337733,49.10388979156948,50.39609741766342,7908964
2015-09-21,50.07735061645508,50.353021296317856,49.22449219133019,49.414017016081,2976231
2015-09-22,48.716224670410156,50.62007636577876,48.65592191345306,50.482241023269125,4182696
2015-09-23,48.716224670410156,49.32786879740579,48.552546228134275,48.84544674174897,2509421
2015-09-24,48.14765548706055,49.17280897074802,47.8202953025529,48.99189740605063,5780856
2015-09-25,49.379554748535156,49.663841970629356,48.75929410851404,48.75929410851404,3858313
2015-09-28,48.922977447509766,49.646613789444146,48.922977447509766,49.42262931256364,3232684
2015-09-29,48.91436004638672,49.258950026601354,48.14765079097544,48.173493889302776,2457213
2015-09-30,49.92227554321289,50.3788543999736,49.78444023062929,50.06011085579648,3097228
2015-10-01,49.20726013183594,50.41332176623901,49.05219497066258,50.39609193874713,3029053
2015-10-02,49.69830322265625,50.55116168649061,49.08665907934032,49.72414960936593,3857288
2015-10-05,51.07665252685547,51.23171767949883,50.378859339960336,50.49946483951553,2796078
2015-10-06,51.593544006347656,51.877831269099545,50.800991551864854,50.93021034618061,2320392
2015-10-07,51.248958587646484,51.89506243461692,51.05081718267194,51.696921029642375,3373754
2015-10-08,51.23172378540039,51.421245327466096,50.80960120039439,51.13696137124065,1853492
2015-10-09,52.05011749267578,52.17072628870998,51.0852701281779,51.88643905600988,2973482
2015-10-12,52.12765121459961,52.222413627570276,51.55046675196556,51.88644018976792,1742707
2015-10-13,54.91881561279297,55.409854171842376,54.16071966928111,55.09111059353477,7272332
2015-10-14,54.625911712646484,55.38400760871294,54.47084656830896,55.13418006658545,2886000
2015-10-15,56.107643127441406,56.15071933658654,54.66898712808549,55.151409122478675,4049228
2015-10-16,56.960506439208984,57.01219263371376,55.98703929265618,56.21102375635509,4374544
2015-10-19,56.98635482788086,57.61522549443865,56.57284551592581,56.598688615577835,2754139
2015-10-20,57.28786087036133,57.64967736161465,56.6934433686547,56.85712507434358,2698942
2015-10-21,58.201026916503906,58.35609208798247,57.34817175962561,57.65830210258273,3037212
2015-10-22,59.36402130126953,59.708604742415574,57.96843470359981,57.96843470359981,4428537
2015-10-23,60.234100341796875,60.72513895323787,59.64829931652451,60.03596552924584,4877114
2015-10-26,60.415008544921875,60.613149929760255,59.880900292110454,60.01873234775266,2360382
2015-10-27,60.24271011352539,60.940500016315006,60.24271011352538,60.3891587102208,2340449
2015-10-28,61.0352668762207,61.242018237976154,60.061806249302634,60.31163382382298,2422563
2015-10-29,61.293701171875,61.6124414341601,60.854348847704514,61.17309568249585,2345616
2015-10-30,61.92259216308594,61.92259216308594,60.92328826785403,61.67276454615086,3145880
2015-11-02,62.31025314331055,62.44808520535962,61.293716217230745,61.293716217230745,2569371
2015-11-03,63.24925231933594,63.24925231933594,62.2671750810085,62.45669991165198,3179243
2015-11-04,62.95634460449219,63.89534547130273,62.65483086618176,63.55937208111304,3400097
2015-11-05,63.53352737426758,63.82642454905436,62.34469899085816,62.75820165791083,3315273
2015-11-06,63.00802993774414,63.404306070197734,62.542834502470846,63.102792335994614,3555017
2015-11-09,62.82713317871094,63.636918703562394,62.68068456283583,63.18894972587567,2825327
2015-11-10,62.715145111083984,63.18033406546841,62.38778164447035,63.05111856286594,2084984
2015-11-11,63.697208404541016,63.74027803846577,62.82712030018254,62.86157995082614,2041521
2015-11-12,63.35262680053711,63.93842779348973,62.98219372304491,63.5593781590771,2359604
2015-11-13,62.878822326660156,63.45601340467983,62.137956082492785,63.430163730806846,3727203
2015-11-16,62.42224884033203,63.016666514112096,62.043199126906075,62.043199126906075,2776883
2015-11-17,63.6282844543457,63.7058137332495,62.82711570981066,62.96494772980824,2622505
2015-11-18,63.71445083618164,63.77475359672294,63.26648841109029,63.34401771499712,2104809
2015-11-19,64.43807983398438,64.70513393310229,64.1796357188654,64.35192741394013,2578370
2015-11-20,64.48114776611328,64.73959187439698,64.21409367405838,64.54145051504526,3335301
2015-11-23,64.02456665039062,64.55006483250314,63.93842080811946,64.51560518109338,2015160
2015-11-24,63.395694732666016,64.05041501833388,63.17171683882483,63.87812331960881,2727458
2015-11-25,64.10211181640625,64.31747973960744,63.22340700914123,63.24064012360148,2658466
2015-11-26,64.38639068603516,64.61037516022597,63.791979703866,64.0934934734456,2458940
2015-11-27,64.21410369873047,64.35193575816095,63.662762315993135,63.955659550100215,2078030
2015-11-30,64.25717163085938,64.89466542783744,63.886745105531176,64.23994508857966,3117991
2015-12-01,64.3777847290039,64.86882334804054,64.11072402566283,64.86882334804054,2450814
2015-12-02,64.39500427246094,65.16171349652647,64.39500427246094,64.6792914874534,2063961
2015-12-03,62.405006408691406,65.25647537466602,62.405006408691406,64.39500375255822,4929404
2015-12-04,61.819210052490234,62.55145967138285,61.362631110328046,62.55145967138285,4077798
2015-12-07,62.75820541381836,63.3870825804183,62.49976787457025,62.49976787457025,2324192
